n5-0007-明るい-あかるい	밝다, 명랑하다
n2-1599-文芸-ぶんげい	문예
n2-1600-文献-ぶんけん	문헌
n2-1603-文体-ぶんたい	문체
n2-1604-分布-ぶんぷ	분포
n2-1607-分量-ぶんりょう	분량
n2-1609-閉会-へいかい	폐회
n2-1614-平凡-へいぼん	평범함
n2-1615-平野-へいや	평야
n2-1633-防止-ぼうし	방지, 예방
n2-1634-方針-ほうしん	방침
n2-1642-方面-ほうめん	방면, 분야
n2-1644-放る-ほうる	내던지다, 내버려 두다
n2-1648-牧畜-ぼくちく	목축
n2-1649-保健-ほけん	보건
n2-1651-干す-ほす	말리다, 널다
n2-1654-坊っちゃん-ぼっちゃん	도련님, 아드님
n2-1663-本来-ほんらい	본래, 원래
n2-1664-まあまあ-まあまあ	그저 그럼; 자자(달램)
n2-1668-まく-まく	감다, 말다
n2-1672-摩擦-まさつ	마찰
n2-1682-真っ暗-まっくら	캄캄함, 깜깜함
n2-1685-真っ先-まっさき	맨 앞, 제일 먼저
n2-1688-窓口-まどぐち	창구
n2-1699-満点-まんてん	만점
n2-1714-道順-みちじゅん	길 순서, 노정
n2-1780-盛る-もる	(그릇에) 담다; 쌓다
n2-1838-余所-よそ	다른 곳, 딴 데
n1-0007-原典-げんてん	원전, 원본
n1-0009-原文-げんぶん	원문
n1-0010-厳密-げんみつ	엄밀함
n1-0011-賢明-けんめい	현명함
n1-0012-倹約-けんやく	검약, 절약
n1-0015-権力-けんりょく	권력
n1-0016-言論-げんろん	언론
n1-0020-甲-こう	갑(첫째); 껍데기
n1-0023-行為-こうい	행위, 행동
n1-0024-合意-ごうい	합의
n1-0025-工学-こうがく	공학
n1-0026-抗議-こうぎ	항의
n1-0027-合議-ごうぎ	합의, 협의
n1-0033-交互-こうご	교호, 번갈아
n1-0031-興業-こうぎょう	흥업, 사업 일으킴
n1-0037-耕作-こうさく	경작, 농사
n1-0039-講習-こうしゅう	강습
n1-0041-控除-こうじょ	공제
n1-0043-高尚-こうしょう	고상함
n1-0044-向上-こうじょう	향상
n1-0045-行進-こうしん	행진
n1-0049-合成-ごうせい	합성
n1-0051-抗争-こうそう	항쟁, 분쟁
n1-0052-構想-こうそう	구상
n1-0058-講読-こうどく	강독
n1-0066-公募-こうぼ	공모
n1-0067-巧妙-こうみょう	교묘함
n1-0068-公用-こうよう	공용, 공무
n1-0071-公立-こうりつ	공립
n1-0072-護衛-ごえい	호위
n1-0074-小柄-こがら	몸집이 작음
n1-0075-小切手-こぎって	수표
n1-0076-国産-こくさん	국산
n1-0079-国防-こくぼう	국방
n1-0080-国有-こくゆう	국유
n1-0085-心地-ここち	기분, 느낌
n1-0089-志-こころざし	뜻, 의지
n1-0090-志す-こころざす	뜻을 두다, 지망하다
n1-0092-心細い-こころぼそい	불안하다, 마음이 허전하다
n1-0093-試み-こころみ	시도, 시험
n1-0094-試みる-こころみる	시도하다, 시험해 보다
n1-0095-快い-こころよい	기분 좋다, 상쾌하다
n1-0102-個性-こせい	개성
n1-0103-戸籍-こせき	호적
n1-0109-滑稽-こっけい	익살스러움, 우스움
n1-0112-固定-こてい	고정
n1-0113-事柄-ことがら	사항, 일
n1-0116-言付け-ことづけ	전언, 전갈
n1-0120-碁盤-ごばん	바둑판
n1-0121-個別-こべつ	개별
n1-0123-細やか-こまやか	섬세함, 자상함
n1-0128-固有-こゆう	고유
n1-0141-混同-こんどう	혼동
n1-0145-根本-こんぽん	근본
n1-0146-財-ざい	재물, 재산
n1-0147-再会-さいかい	재회
n1-0150-細工-さいく	세공; 잔재주
n1-0153-採決-さいけつ	표결, 채결
n1-0155-再現-さいげん	재현
n1-0157-在庫-ざいこ	재고
n1-0158-採算-さいさん	채산, 수지
n1-0162-最善-さいぜん	최선
n1-0163-採択-さいたく	채택
n1-0164-栽培-さいばい	재배
n1-0165-再発-さいはつ	재발
n1-0166-細胞-さいぼう	세포
n1-0167-採用-さいよう	채용
n1-0169-さえずる-さえずる	지저귀다
n1-0171-竿-さお	장대(빨랫대)
n1-0173-差額-さがく	차액
n1-0178-削減-さくげん	삭감
n1-0179-錯誤-さくご	착오
n1-0180-作戦-さくせん	작전
n1-0181-叫び-さけび	외침, 부르짖음
n1-0182-捧げる-ささげる	바치다, 받들다
n1-0183-差し掛かる-さしかかる	다다르다, 접어들다
n1-0184-指図-さしず	지시, 지휘
n1-0187-授ける-さずける	내려주다, 전수하다
n1-0188-摩する-さする	문지르다, 쓰다듬다
n1-0190-定まる-さだまる	정해지다, 안정되다
n1-0192-座談会-ざだんかい	좌담회
n1-0193-雑-ざつ	조잡함, 엉성함
n1-0196-察する-さっする	헤아리다, 짐작하다
n1-0197-雑談-ざつだん	잡담
n1-0206-寒気-さむけ	오한, 한기
n1-0209-作用-さよう	작용
n1-0212-酸-さん	산(酸)
n1-0213-山岳-さんがく	산악
n1-0217-残金-ざんきん	잔금, 남은 돈
n1-0220-産出-さんしゅつ	산출, 생산
n1-0221-参照-さんしょう	참조
n1-0226-賛美-さんび	찬미, 찬양
n1-0229-産物-さんぶつ	산물
n1-0231-仕上がり-しあがり	완성, 마무리
n1-0233-仕上げる-しあげる	마무리하다, 완성하다
n1-0234-飼育-しいく	사육, 기름
n1-0236-シート-シート	시트; 좌석
n1-0239-強いる-しいる	강요하다, 강제하다
n1-0240-潮-しお	조수, 밀물 썰물
n1-0243-自覚-じかく	자각
n1-0244-仕掛-しかけ	장치, 장치된 것
n1-0245-仕掛ける-しかける	(장치를) 걸다, 시비를 걸다
n1-0247-色彩-しきさい	색채
n1-0250-事業-じぎょう	사업
n1-0252-経歴-けいれき	경력, 이력
n1-0253-経路-けいろ	경로
n1-0254-けがらわしい-けがらわしい	더럽다, 추잡하다
n1-0255-劇団-げきだん	극단
n1-0258-獣-けだもの	짐승, 야수
n1-0278-獣-けもの	짐승, 야수
n1-0259-決-けつ	표결, 결정
n1-0262-決議-けつぎ	결의
n1-0263-結合-けつごう	결합
n1-0269-結束-けっそく	결속
n1-0274-蹴飛ばす-けとばす	걷어차다
n1-0275-けなす-けなす	헐뜯다, 깎아내리다
n1-0277-煙る-けむる	연기가 나다
n1-0279-家来-けらい	가신, 부하
n1-0281-権威-けんい	권위
n1-0282-兼業-けんぎょう	겸업
n1-0283-原形-げんけい	원형(原形)
n1-0284-原型-げんけい	원형(原型), 프로토타입
n1-0285-権限-けんげん	권한
n1-0288-原作-げんさく	원작
n1-0291-元首-げんしゅ	원수, 국가 원수
n1-0292-原書-げんしょ	원서
n1-0293-懸賞-けんしょう	현상(상금 걸기)
n1-0294-健全-けんぜん	건전함
n1-0297-到底-とうてい	도저히
n1-0303-尊ぶ-とうとぶ	공경하다, 존중하다
n1-0306-導入-どうにゅう	도입
n1-0311-同盟-どうめい	동맹
n1-0314-登録-とうろく	등록
n1-0316-遠ざかる-とおざかる	멀어지다
n1-0324-特技-とくぎ	특기
n1-0326-特産-とくさん	특산, 특산물
n1-0327-独自-どくじ	독자적, 고유
n1-0333-特有-とくゆう	특유
n1-0338-戸締り-とじまり	문단속
n1-0339-途上-とじょう	도상, 도중
n1-0340-土台-どだい	토대
n1-0342-特許-とっきょ	특허
n1-0343-特権-とっけん	특권
n1-0344-とっさに-とっさに	순간적으로, 얼떨결에
n1-0346-とって-とって	손잡이
n1-0347-突破-とっぱ	돌파
n1-0348-土手-どて	둑, 제방
n1-0349-届-とどけ	신고(서)
n1-0354-殿様-とのさま	영주, 도련님
n1-0356-扉-とびら	문, 문짝
n1-0357-溝-どぶ	도랑, 시궁창
n1-0359-土木-どぼく	토목
n1-0361-乏しい-とぼしい	부족하다, 모자라다
n1-0362-富-とみ	부, 재산
n1-0367-ドライ-ドライ	드라이, 건조함
n1-0368-ドライクリーニング-ドライクリーニング	드라이클리닝
n1-0369-ドライバー-ドライバー	운전기사; 드라이버(공구)
n1-0370-ドライブイン-ドライブイン	드라이브인
n1-0374-取扱-とりあつかい	취급, 다룸
n1-0375-取り扱う-とりあつかう	취급하다, 다루다
n1-0377-取り替え-とりかえ	교체, 교환
n1-0379-取締り-とりしまり	단속, 감독
n1-0382-取り立てる-とりたてる	(빚을) 받아내다; 발탁하다
n1-0384-取り付ける-とりつける	설치하다; (합의를) 받아내다
n1-0386-取引-とりひき	거래
n1-0387-取り巻く-とりまく	둘러싸다, 에워싸다
n1-0388-取り混ぜる-とりまぜる	뒤섞다
n1-0390-取り寄せる-とりよせる	주문해서 받다, 가져오게 하다
n1-0392-副-とりわけ	특히, 유난히
n1-0395-とんだ-とんだ	엄청난, 뜻밖의
n1-0397-問屋-とんや	도매상
n1-0398-内閣-ないかく	내각
n1-0399-乃至-ないし	내지, 또는
n1-0402-内蔵-ないぞう	내장(內藏), 내장형
n1-0403-ナイター-ナイター	야간 경기(나이터)
n1-0408-なおさら-なおさら	더욱더, 한층
n1-0409-流し-ながし	싱크대, 개수대
n1-0412-渚-なぎさ	물가, 바닷가
n1-0415-仲人-なこうど	중매인
n1-0416-和やか-なごやか	화기애애함, 부드러움
n1-0417-名残-なごり	자취, 여운; 아쉬움
n1-0419-情無い-なさけない	한심하다, 비참하다
n1-0420-情深い-なさけぶかい	인정이 많다, 자비롭다
n1-0421-詰る-なじる	힐난하다, 따지다
n1-0425-名付ける-なづける	이름 짓다, 명명하다
n1-0426-何気ない-なにげない	아무렇지 않은, 무심한
n1-0428-なにより-なにより	무엇보다
n1-0430-名札-なふだ	명찰, 이름표
n1-0433-生身-なまみ	산 몸, 생신(生身)
n1-0434-鉛-なまり	납(금속)
n1-0436-嘗める-なめる	핥다; 깔보다
n1-0437-悩ましい-なやましい	괴롭다, 고민스럽다; 관능적이다
n1-0439-悩み-なやみ	고민, 고뇌
n1-0440-並びに-ならびに	및, 그리고
n1-0443-慣れ-なれ	익숙함, 버릇
n1-0446-ナンセンス-ナンセンス	난센스, 터무니없음
n1-0448-なんだかんだ-なんだかんだ	이러쿵저러쿵, 이것저것
n1-0450-荷-に	짐, 화물
n1-0455-肉親-にくしん	육친, 혈육
n1-0456-肉体-にくたい	육체
n1-0458-西日-にしび	석양빛, 서향 볕
n1-0459-滲む-にじむ	번지다, 스미다
n1-0461-日夜-にちや	밤낮, 늘
n1-0468-入手-にゅうしゅ	입수, 손에 넣음
n1-0473-妊娠-にんしん	임신
n1-0474-任務-にんむ	임무
n1-0478-主-ぬし	주인, 임자
n1-0479-沼-ぬま	늪, 못
n1-0481-値打ち-ねうち	가치, 값어치
n1-0484-ねじまわし-ねじまわし	드라이버(나사돌리개)
n1-0485-捩れる-ねじれる	비틀어지다, 꼬이다
n1-0487-ねだる-ねだる	조르다, 떼쓰다
n1-0489-熱湯-ねっとう	끓는 물, 열탕
n1-0493-値引き-ねびき	할인, 에누리
n1-0497-念-ねん	생각, 마음; 주의
n1-0501-燃焼-ねんしょう	연소
n1-0510-逃す-のがす	놓치다
n1-0516-罵る-ののしる	욕하다, 매도하다
n1-0520-刃-は	칼날, 날
n1-0522-バー-バー	바; 막대
n1-0523-把握-はあく	파악
n1-0524-パート-パート	파트타임; 파트
n1-0525-廃棄-はいき	폐기
n1-0526-配給-はいきゅう	배급
n1-0530-背景-はいけい	배경
n1-0534-排除-はいじょ	배제, 제거
n1-0535-賠償-ばいしょう	배상
n1-0537-敗戦-はいせん	패전
n1-0538-配置-はいち	배치
n1-0539-配布-はいふ	배포
n1-0540-配分-はいぶん	배분, 할당
n1-0542-倍率-ばいりつ	배율; 경쟁률
n1-0543-配慮-はいりょ	배려
n1-0547-一概に-いちがいに	일률적으로, 한마디로
n1-0548-著しい-いちじるしい	현저하다, 두드러지다
n1-0550-一部分-いちぶぶん	일부분
n1-0551-一別-いちべつ	이별, 헤어짐
n1-0552-一面-いちめん	일면, 한쪽; 한편
n1-0553-一目-いちもく	한눈, 일견
n1-0554-一様-いちよう	한결같음, 똑같음
n1-0555-一律-いちりつ	일률적임
n1-0561-一切-いっさい	일체, 전부; 일절
n1-0563-いっそ-いっそ	차라리
n1-0564-一変-いっぺん	일변, 완전히 바뀜
n1-0565-意図-いと	의도
n1-0571-今更-いまさら	이제 와서, 새삼스럽게
n1-0574-嫌々-いやいや	마지못해, 싫어하며
n1-0578-意欲-いよく	의욕
n1-0579-威力-いりょく	위력
n1-0581-異論-いろん	이론(異論), 이견
n1-0582-印鑑-いんかん	인감, 도장
n1-0583-陰気-いんき	음침함, 침울함
n1-0585-インターチェンジ-インターチェンジ	인터체인지
n1-0608-内訳-うちわけ	내역
n1-0610-訴え-うったえ	고소, 호소
n1-0613-空ろ-うつろ	공허함, 멍함
n1-0614-器-うつわ	그릇, 용기; 그릇(역량)
n1-0617-促す-うながす	재촉하다, 촉구하다
n1-0619-生まれつき-うまれつき	타고남, 천성
n1-0621-梅干し-うめぼし	우메보시(매실 장아찌)
n1-0626-浮気-うわき	바람기, 바람피움
n1-0629-運営-うんえい	운영
n1-0631-運送-うんそう	운송
n1-0634-運搬-うんぱん	운반
n1-0636-運輸-うんゆ	운수
n1-0637-運用-うんよう	운용, 활용
n1-0638-エアメール-エアメール	항공 우편
n1-0640-英字-えいじ	영자(英字), 영문자
n1-0642-映像-えいぞう	영상, 이미지
n1-0643-英雄-えいゆう	영웅
n1-0644-液-えき	액체, 액(液)
n1-0645-閲覧-えつらん	열람
n1-0646-獲物-えもの	사냥감, 노획물
n1-0647-襟-えり	옷깃, 칼라
n1-0649-円滑-えんかつ	원활함
n1-0652-婉曲-えんきょく	완곡함
n1-0655-演じる-えんじる	연기하다, (역을) 맡다
n1-0656-演ずる-えんずる	연기하다, (역을) 맡다
n1-0657-沿線-えんせん	연선(철도변)
n1-0658-縁談-えんだん	혼담
n1-0659-遠方-えんぽう	먼 곳, 원방
n1-0660-円満-えんまん	원만함
n1-0661-追い込む-おいこむ	몰아넣다, 궁지에 몰다
n1-0664-老いる-おいる	늙다, 나이를 먹다
n1-0666-黄金-おうごん	황금
n1-0667-往診-おうしん	왕진
n1-0668-応募-おうぼ	응모, 지원
n1-0671-大柄-おおがら	큰 체격; 큰 무늬
n1-0673-大筋-おおすじ	대략, 줄거리
n1-0674-大空-おおぞら	넓은 하늘, 창공
n1-0678-大水-おおみず	큰물, 홍수
n1-0679-公-おおやけ	공(公), 공적임
n1-0680-犯す-おかす	(죄를) 범하다, 저지르다
n1-0681-侵す-おかす	침범하다, 침해하다
n1-0683-遅らす-おくらす	늦추다, 지연시키다
n1-0685-行い-おこない	행실, 행동
n1-0692-押し込む-おしこむ	밀어 넣다
n1-0695-雄-おす	수컷
n1-0696-御世辞-おせじ	아첨, 입에 발린 말
n1-0698-遅くとも-おそくとも	늦어도
n1-0702-落ち込む-おちこむ	(기분이) 가라앉다, 침울해지다
n1-0703-落ち着き-おちつき	침착함, 차분함
n1-0706-お使い-おつかい	심부름
n1-0711-訪れる-おとずれる	방문하다, 찾아오다
n1-0713-衰える-おとろえる	쇠퇴하다, 약해지다
n1-0714-同い年-おないどし	동갑
n1-0721-覚え-おぼえ	기억; 자신(自信)
n1-0725-思い付き-おもいつき	착상, 즉흥적 생각
n1-0726-趣-おもむき	정취, 멋; 취지
n1-0728-重んじる-おもんじる	중시하다, 존중하다
n1-0729-重んずる-おもんずる	중시하다, 존중하다
n1-0731-及び-および	및, 그리고
n1-0732-及ぶ-およぶ	이르다, 미치다
n1-0733-折-おり	때, 기회
n1-0740-おろそか-おろそか	소홀함, 등한시
n1-0743-温和-おんわ	온화함, 온순함
n1-0750-外貨-がいか	외화
n1-0752-貝殻-かいがら	조개껍데기
n1-0754-階級-かいきゅう	계급, 등급
n1-0755-海峡-かいきょう	해협
n1-0756-会見-かいけん	회견
n1-0758-開催-かいさい	개최
n1-0759-回収-かいしゅう	회수
n1-0760-改修-かいしゅう	개수, 보수
n1-0762-解除-かいじょ	해제
n1-0763-外相-がいしょう	외무장관, 외상
n1-0764-害する-がいする	해치다, 상하게 하다
n1-0767-階層-かいそう	계층
n1-0768-開拓-かいたく	개척
n1-0769-会談-かいだん	회담
n1-0770-改定-かいてい	개정(改定)
n1-0774-該当-がいとう	해당
n1-0778-概念-がいねん	개념
n1-0779-開発-かいはつ	개발
n1-0780-海抜-かいばつ	해발
n1-0781-介抱-かいほう	간호, 병구완
n1-0783-外来-がいらい	외래
n1-0784-回覧-かいらん	회람
n1-0786-海流-かいりゅう	해류
n1-0789-海路-かいろ	항로, 바닷길
n1-0790-省みる-かえりみる	반성하다, 돌이켜 보다
n1-0791-顧みる-かえりみる	돌아보다, 회고하다
n1-0804-各種-かくしゅ	각종, 여러 종류
n1-0805-隔週-かくしゅう	격주
n1-0806-確信-かくしん	확신
n1-0807-革新-かくしん	혁신
n1-0808-学説-がくせつ	학설
n1-0809-確定-かくてい	확정
n1-0811-獲得-かくとく	획득
n1-0812-楽譜-がくふ	악보
n1-0815-確立-かくりつ	확립
n1-0820-駆け足-かけあし	구보, 빠른 걸음
n1-0821-家計-かけい	가계
n1-0823-加工-かこう	가공
n1-0826-かさむ-かさむ	(비용이) 불어나다, 늘다
n1-0829-微か-かすか	희미함, 어렴풋함
n1-0838-片言-かたこと	서툰 말, 떠듬거리는 말
n1-0842-花壇-かだん	화단
n1-0843-家畜-かちく	가축
n1-0844-且つ-かつ	또한, 동시에
n1-0848-合致-がっち	합치, 일치
n1-0854-合併-がっぺい	합병
n1-0851-勝手-かって	제멋대로임; 부엌
n1-0852-カット-カット	컷, 자름
n1-0857-叶える-かなえる	(소원을) 이루어 주다
n1-0866-貨幣-かへい	화폐
n1-0867-構える-かまえる	(자세를) 취하다; (집·가게를) 차리다
n1-0873-体付き-からだつき	몸매, 체격
n1-0882-簡易-かんい	간이, 간편함
n1-0887-簡潔-かんけつ	간결함
n1-0888-還元-かんげん	환원
n1-0892-勧告-かんこく	권고
n1-0893-換算-かんさん	환산
n1-0894-監視-かんし	감시
n1-0896-観衆-かんしゅう	관중
n1-0897-願書-がんしょ	원서, 지원서
n1-0899-頑丈-がんじょう	튼튼함, 견고함
n1-0901-肝心-かんじん	중요함, 핵심임
n1-0902-肝腎-かんじん	중요함, 핵심임
n1-0903-関税-かんぜい	관세
n1-0906-幹線-かんせん	간선
n1-0907-簡素-かんそ	간소함
n1-0912-幹部-かんぶ	간부
n1-0913-完ぺき-かんぺき	완벽
n1-0914-勘弁-かんべん	용서, 봐줌
n1-0916-勧誘-かんゆう	권유, 가입 권유
n1-0917-関与-かんよ	관여
n1-0919-元来-がんらい	본래, 원래
n1-0920-観覧-かんらん	관람
n1-0923-貫禄-かんろく	관록, 위엄
n1-0924-緩和-かんわ	완화
n1-0926-危害-きがい	위해, 해
n1-0928-規格-きかく	규격
n1-0929-着飾る-きかざる	치장하다, 차려입다
n1-0931-気軽-きがる	부담 없음, 선뜻함
n1-0936-戯曲-ぎきょく	희곡
n1-0937-基金-ききん	기금
n1-0938-喜劇-きげき	희극, 코미디
n1-0939-議決-ぎけつ	의결
n1-0942-気障-きざ	거슬림, 아니꼬움
n1-0943-記載-きさい	기재, 기록
n1-0944-兆-きざし	조짐, 징조
n1-0945-気質-きしつ	기질, 성품
n1-0946-期日-きじつ	기일, 정해진 날
n1-0948-議事堂-ぎじどう	의사당
n1-0950-気象-きしょう	기상(氣象)
n1-0952-傷付ける-きずつける	상처를 입히다, (감정을) 다치게 하다
n1-0957-貴族-きぞく	귀족
n1-0959-鍛える-きたえる	단련하다, 단련시키다
n1-0961-来る-きたる	오는, 다가올
n1-0963-几帳面-きちょうめん	꼼꼼함, 빈틈없음
n1-0967-規定-きてい	규정
n1-0971-規範-きはん	규범
n1-0973-気風-きふう	기풍, 기질
n1-0975-規模-きぼ	규모
n1-0977-生真面目-きまじめ	고지식함, 외곬
n1-0980-記名-きめい	기명
n1-0981-規約-きやく	규약, 규정
n1-0983-逆転-ぎゃくてん	역전
n1-0986-客観-きゃっかん	객관
n1-0987-キャッチ-キャッチ	캐치, 잡음
n1-0989-救援-きゅうえん	구원, 구호
n1-0992-窮屈-きゅうくつ	갑갑함, 거북함
n1-0993-球根-きゅうこん	구근, 알뿌리
n1-0994-救済-きゅうさい	구제
n1-0999-旧知-きゅうち	옛 친구, 오랜 친분
n1-1000-窮乏-きゅうぼう	궁핍
n1-1001-寄与-きよ	기여, 공헌
n1-1005-教科-きょうか	교과
n1-1006-協会-きょうかい	협회
n1-1008-共感-きょうかん	공감
n1-1009-境遇-きょうぐう	처지, 환경
n1-1011-強行-きょうこう	강행
n1-1012-強硬-きょうこう	강경함
n1-1013-教材-きょうざい	교재
n1-1014-凶作-きょうさく	흉작
n1-1015-業者-ぎょうしゃ	업자
n1-1016-教習-きょうしゅう	교습
n1-1020-強制-きょうせい	강제
n1-1021-行政-ぎょうせい	행정
n1-1022-業績-ぎょうせき	업적, 실적
n1-1024-協定-きょうてい	협정
n1-1027-業務-ぎょうむ	업무
n1-1028-共鳴-きょうめい	공명; 공감
n1-1029-郷里-きょうり	고향, 향리
n1-1030-強烈-きょうれつ	강렬함
n1-1031-共和-きょうわ	공화
n1-1032-局限-きょくげん	국한
n1-1034-居住-きょじゅう	거주
n1-1036-漁船-ぎょせん	어선
n1-1037-漁村-ぎょそん	어촌
n1-1039-許容-きょよう	허용
n1-1040-清らか-きよらか	맑음, 깨끗함
n1-1044-切替-きりかえ	전환, 교체
n1-1045-気流-きりゅう	기류
n1-1046-切れ目-きれめ	끊긴 곳, 짬, 단락
n1-1047-疑惑-ぎわく	의혹
n1-1050-緊急-きんきゅう	긴급
n1-1052-均衡-きんこう	균형
n1-1054-勤勉-きんべん	근면
n1-1055-吟味-ぎんみ	음미, 따져 봄
n1-1056-勤務-きんむ	근무
n1-1058-勤労-きんろう	근로
n1-1060-食い違う-くいちがう	어긋나다, 엇갈리다
n1-1061-空間-くうかん	공간
n1-1063-区画-くかく	구획
n1-1064-区間-くかん	구간
n1-1066-区切り-くぎり	단락, 매듭
n1-1067-くぐる-くぐる	빠져나가다, (밑을) 지나다
n1-1071-愚痴-ぐち	푸념, 넋두리
n1-1072-口吟む-くちずさむ	흥얼거리다
n1-1073-嘴-くちばし	부리
n1-1077-屈折-くっせつ	굴절
n1-1078-ぐっと-ぐっと	꽉; 한층, 훨씬
n1-1081-組み込む-くみこむ	짜 넣다, 포함시키다
n1-1082-組み合わせる-くみあわせる	조합하다, 짜 맞추다
n1-1089-軍事-ぐんじ	군사
n1-1090-君主-くんしゅ	군주
n1-1091-群集-ぐんしゅう	군중, 무리
n1-1092-群衆-ぐんしゅう	군중, 무리
n1-1093-軍備-ぐんび	군비
n1-1095-芸-げい	재주, 예(藝)
n1-1096-経過-けいか	경과
n1-1097-軽快-けいかい	경쾌함
n1-1098-警戒-けいかい	경계
n1-1100-軽減-けいげん	경감
n1-1102-傾斜-けいしゃ	경사, 기울기
n1-1104-形勢-けいせい	형세, 정세
n1-1105-軽率-けいそつ	경솔함
n1-1106-刑罰-けいばつ	형벌
n1-1107-経費-けいひ	경비, 비용
n1-1110-転居-てんきょ	이사, 거처 옮김
n1-1116-天災-てんさい	천재(자연재해)
n1-1117-展示-てんじ	전시
n1-1118-伝説-でんせつ	전설
n1-1120-転じる-てんじる	(방향·화제를) 돌리다, 바뀌다
n1-1121-転ずる-てんずる	(방향·화제를) 돌리다, 바뀌다
n1-1124-天地-てんち	천지, 하늘과 땅
n1-1128-伝来-でんらい	전래, 전해 내려옴
n1-1129-転落-てんらく	전락, 굴러떨어짐
n1-1132-胴-どう	몸통, 동체
n1-1135-同感-どうかん	동감
n1-1139-等級-とうきゅう	등급
n1-1140-同級-どうきゅう	동급
n1-1141-同居-どうきょ	동거, 한집에 삶
n1-1142-登校-とうこう	등교
n1-1148-統制-とうせい	통제
n1-1151-統率-とうそつ	통솔
n1-1153-統治-とうち	통치
n1-1154-仕切る-しきる	칸막이하다, 도맡아 처리하다
n1-1155-資金-しきん	자금
n1-1157-しくじる-しくじる	실수하다, 실패하다
n1-1159-死刑-しけい	사형
n1-1161-施行-しこう	시행
n1-1169-自在-じざい	자유자재
n1-1170-視察-しさつ	시찰
n1-1171-資産-しさん	자산
n1-1174-自首-じしゅ	자수
n1-1177-辞職-じしょく	사직
n1-1178-雫-しずく	물방울
n1-1181-施設-しせつ	시설
n1-1184-持続-じぞく	지속
n1-1185-自尊心-じそんしん	자존심
n1-1187-下心-したごころ	속셈, 흑심
n1-1188-下地-したじ	바탕, 기초; 소질
n1-1195-仰ぐ-あおぐ	우러러보다; 청하다
n1-1198-明かす-あかす	밝히다; (밤을) 새우다
n1-1200-上がり-あがり	오름; 수입; 마무리
n1-1202-アクセル-アクセル	액셀러레이터, 가속 페달
n1-1205-憧れ-あこがれ	동경, 그리움
n1-1208-浅ましい-あさましい	비열하다, 한심하다
n1-1210-鮮やか-あざやか	선명함, 산뜻함
n1-1213-味わい-あじわい	맛, 정취
n1-1216-値-あたい	값, 가치
n1-1219-扱い-あつかい	취급, 다룸
n1-1221-あっさり-あっさり	산뜻하게, 깔끔하게; 시원스럽게
n1-1222-斡旋-あっせん	알선, 주선
n1-1224-圧迫-あっぱく	압박
n1-1225-あつらえる-あつらえる	주문하다, 맞추다
n1-1226-圧力-あつりょく	압력
n1-1227-当て-あて	기대; 목표, 의지할 곳
