n5-0007-明るい-あかるい	밝다, 명랑하다
n1-1232-油絵-あぶらえ	유화
n1-1234-あべこべ-あべこべ	거꾸로, 반대
n1-1236-雨具-あまぐ	우비, 비옷
n1-1237-甘口-あまくち	단맛(이 나는 것)
n1-1240-操る-あやつる	조종하다, 다루다
n1-1243-過ち-あやまち	잘못, 실수
n1-1245-歩み-あゆみ	걸음; 발자취
n1-1248-荒らす-あらす	망치다, 휩쓸다
n1-1251-荒っぽい-あらっぽい	거칠다, 난폭하다
n1-1254-有り様-ありさま	모양, 형편, 꼴
n1-1256-ありふれる-ありふれる	흔하다, 평범하다
n1-1260-合わす-あわす	맞추다, 합치다
n1-1264-暗算-あんざん	암산
n1-1265-暗示-あんじ	암시
n1-1268-案の定-あんのじょう	아니나 다를까, 예상대로
n1-1270-言い訳-いいわけ	변명, 해명
n1-1272-家出-いえで	가출
n1-1275-いかにも-いかにも	정말, 과연
n1-1276-異議-いぎ	이의, 반대
n1-1277-生き甲斐-いきがい	삶의 보람
n1-1278-行き違い-いきちがい	엇갈림, 오해
n1-1280-育成-いくせい	육성, 양성
n1-1281-幾多-いくた	수많음, 허다함
n1-1283-異見-いけん	이견, 다른 의견
n1-1284-意向-いこう	의향, 의도
n1-1285-移行-いこう	이행, 옮겨 감
n1-1286-いざ-いざ	막상; 자, 어서
n1-1287-移住-いじゅう	이주, 이민
n1-1288-衣装-いしょう	의상
n1-1290-異性-いせい	이성(異性)
n1-1292-依存-いぞん	의존
n1-1294-いたって-いたって	매우, 지극히
n1-1295-出世-しゅっせ	출세
n1-1297-出動-しゅつどう	출동
n1-1298-出費-しゅっぴ	지출, 출비
n1-1299-出品-しゅっぴん	출품
n1-1300-主導-しゅどう	주도
n1-1302-首脳-しゅのう	수뇌, 지도자
n1-1303-守備-しゅび	수비
n1-1304-手法-しゅほう	기법, 수법
n1-1305-樹木-じゅもく	수목, 나무
n1-1308-準じる-じゅんじる	준하다, 따르다
n1-1314-上演-じょうえん	상연
n1-1315-城下-じょうか	성 아래, 성하
n1-1316-消去-しょうきょ	소거, 지움
n1-1317-上空-じょうくう	상공
n1-1319-証言-しょうげん	증언
n1-1320-証拠-しょうこ	증거
n1-1321-照合-しょうごう	대조, 조회
n1-1322-詳細-しょうさい	상세, 자세함
n1-1323-上昇-じょうしょう	상승
n1-1324-昇進-しょうしん	승진
n1-1327-消息-しょうそく	소식, 동정
n1-1328-承諾-しょうだく	승낙
n1-1380-心情-しんじょう	심정
n1-1381-新人-しんじん	신인, 신참
n1-1384-真相-しんそう	진상
n1-1385-迅速-じんそく	신속함
n1-1386-人体-じんたい	인체
n1-1387-新築-しんちく	신축
n1-1388-心中-しんじゅう	정사(情死), 동반 자살
n1-1389-進呈-しんてい	증정, 드림
n1-1390-進展-しんてん	진전
n1-1392-進度-しんど	진도
n1-1395-信任-しんにん	신임
n1-1397-辛抱-しんぼう	참음, 인내
n1-1398-人民-じんみん	인민
n1-1399-侵略-しんりゃく	침략
n1-1400-診療-しんりょう	진료
n1-1401-粋-すい	정수; 세련됨, 멋
n1-1403-推進-すいしん	추진
n1-1404-吹奏-すいそう	취주, 관악 연주
n1-1408-数詞-すうし	수사(數詞)
n1-1411-据える-すえる	(자리에) 앉히다, 놓다
n1-1413-救い-すくい	구원, 도움
n1-1415-健やか-すこやか	건강함, 튼튼함
n1-1417-進み-すすみ	나아감, 진행
n1-1428-スプリング-スプリング	스프링, 용수철
n1-1432-澄ます-すます	맑게 하다; (귀를) 기울이다
n1-1433-清ます-すます	맑게 하다; (귀를) 기울이다
n1-1436-スラックス-スラックス	슬랙스, 바지
n1-1425-すばしこい-すばしこい	재빠르다, 날쌔다
n1-1330-情緒-じょうしょ	정서, 감정
n1-1329-情緒-じょうちょ	정서, 감정
n1-1440-すれちがい-すれちがい	스쳐 지나감; 엇갈림
n1-1443-生育-せいいく	생육, 성장
n1-1444-成育-せいいく	생육, 성장
n1-1445-成果-せいか	성과
n1-1446-正解-せいかい	정답
n1-1447-正義-せいぎ	정의(正義)
n1-1449-政権-せいけん	정권
n1-1451-制裁-せいさい	제재
n1-1452-政策-せいさく	정책
n1-1453-生死-せいし	생사
n1-1454-静止-せいし	정지, 멈춰 있음
n1-1461-制する-せいする	제압하다, 제어하다
n1-1463-盛装-せいそう	성장(盛裝), 차려입음
n1-1464-盛大-せいだい	성대함
n1-1466-制定-せいてい	제정
n1-1468-製鉄-せいてつ	제철
n1-1469-晴天-せいてん	맑은 날씨, 청천
n1-1470-正当-せいとう	정당함
n1-1471-制服-せいふく	제복, 교복
n1-1473-製法-せいほう	제법, 만드는 법
n1-1474-精密-せいみつ	정밀함
n1-1475-税務署-ぜいむしょ	세무서
n1-1476-制約-せいやく	제약
n1-1477-勢力-せいりょく	세력
n1-1485-世帯-せたい	세대, 가구
n1-1486-是正-ぜせい	시정, 바로잡음
n1-1487-世代-せだい	세대
n1-1490-切実-せつじつ	절실함
n1-1491-接触-せっしょく	접촉
n1-1493-設置-せっち	설치
n1-1494-折衷-せっちゅう	절충
n1-1495-設定-せってい	설정
n1-1497-切ない-せつない	애달프다, 안타깝다
n1-1499-設立-せつりつ	설립
n1-1503-世論-せろん	여론
n1-1507-宣教-せんきょう	선교
n1-1509-戦災-せんさい	전재(전쟁 피해)
n1-1526-占領-せんりょう	점령
n1-1530-相応-そうおう	걸맞음, 상응
n1-1531-総会-そうかい	총회
n1-1536-増強-ぞうきょう	증강
n1-1537-送金-そうきん	송금
n1-1538-走行-そうこう	주행
n1-1543-増進-ぞうしん	증진
n1-1544-相対-そうたい	상대(相對), 상대적임
n1-1545-壮大-そうだい	웅장함, 장대함
n1-1548-相場-そうば	시세, 시장 가격
n1-1550-創立-そうりつ	창립
n1-1552-ソース-ソース	소스; 출처
n1-1553-即座に-そくざに	즉석에서, 즉시
n1-1554-促進-そくしん	촉진
n1-1556-束縛-そくばく	속박
n1-1558-損う-そこなう	해치다, 손상시키다
n1-1560-素材-そざい	소재, 재료
n1-1561-阻止-そし	저지
n1-1563-育ち-そだち	자람, 성장
n1-1564-措置-そち	조치
n1-1566-素っ気無い-そっけない	쌀쌀맞다, 무뚝뚝하다
n1-1567-外方-そっぽ	외면, 딴 쪽
n1-1571-聳える-そびえる	우뚝 솟다
n1-1572-素朴-そぼく	소박함
n1-1573-背く-そむく	등지다, 어기다
n1-1575-染める-そめる	물들이다, 염색하다
n1-1576-そらす-そらす	(시선·방향을) 딴 데로 돌리다; 휘다
n1-1581-揃い-そろい	갖춰짐, 한 벌
n1-1587-大家-たいか	대가; 명문가
n1-1590-体格-たいかく	체격
n1-1591-大金-たいきん	거금, 큰돈
n1-1592-待遇-たいぐう	대우, 처우
n1-1593-対決-たいけつ	대결
n1-1594-体験-たいけん	체험
n1-1595-対抗-たいこう	대항
n1-1597-大衆-たいしゅう	대중
n1-1599-退職-たいしょく	퇴직
n1-1601-態勢-たいせい	태세, 자세
n1-1602-対談-たいだん	대담
n1-1605-台無し-だいなし	엉망이 됨, 망쳐짐
n1-1609-大部-たいぶ	대부분; 방대함
n1-1612-待望-たいぼう	대망, 고대함
n1-1613-台本-だいほん	대본, 각본
n1-1615-怠慢-たいまん	태만
n1-1619-対面-たいめん	대면, 마주봄
n1-1620-代用-だいよう	대용
n1-1621-体力-たいりょく	체력
n1-1628-打開-だかい	타개
n1-1629-焚火-たきび	모닥불
n1-1631-たくましい-たくましい	늠름하다, 다부지다
n1-1632-巧み-たくみ	교묘함, 솜씨 좋음
n1-1636-駄作-ださく	졸작
n1-1637-足し算-たしざん	덧셈
n1-1638-多数決-たすうけつ	다수결
n1-1642-立ち去る-たちさる	떠나가다, 자리를 뜨다
n1-1663-魂-たましい	혼, 영혼
n1-1664-溜まり-たまり	고임; 집합 장소
n1-1669-だるい-だるい	나른하다, 노곤하다
n1-1670-弛み-たるみ	느슨함, 처짐
n1-1672-垂れる-たれる	늘어지다; 떨어지다
n1-1673-タレント-タレント	탤런트, 연예인
n1-1675-単一-たんいつ	단일
n1-1677-担架-たんか	들것
n1-1678-短気-たんき	급한 성미, 성급함
n1-1679-団結-だんけつ	단결
n1-1681-断言-だんげん	단언
n1-1682-短縮-たんしゅく	단축
n1-1683-断然-だんぜん	단연, 단호히
n1-1685-短大-たんだい	단기대학, 전문대
n1-1687-単独-たんどく	단독
n1-1688-旦那-だんな	주인, 남편(서방님)
n1-1689-短波-たんぱ	단파
n1-1692-断面-だんめん	단면
n1-1694-治安-ちあん	치안
n1-1696-チェンジ-チェンジ	체인지, 교체
n1-1697-違える-ちがえる	다르게 하다; (삐끗) 접질리다
n1-1699-畜生-ちくしょう	짐승; 제기랄
n1-1700-蓄積-ちくせき	축적
n1-1702-知性-ちせい	지성
n1-1703-乳-ちち	젖, 유방
n1-1705-秩序-ちつじょ	질서
n1-1708-着手-ちゃくしゅ	착수
n1-1709-着色-ちゃくしょく	착색, 색칠
n1-1710-着席-ちゃくせき	착석
n1-1711-着目-ちゃくもく	착안, 주목
n1-1712-着陸-ちゃくりく	착륙
n1-1714-茶の間-ちゃのま	(일본식) 거실, 다실
n1-1715-茶の湯-ちゃのゆ	다도
n1-1716-ちやほや-ちやほや	치켜세움, 떠받듦
n1-1723-抽選-ちゅうせん	추첨
n1-1724-中断-ちゅうだん	중단
n1-1733-調印-ちょういん	조인, 서명 날인
n1-1736-聴講-ちょうこう	청강
n1-1737-徴収-ちょうしゅう	징수
n1-1742-重宝-ちょうほう	요긴함, 편리함
n1-1746-直面-ちょくめん	직면
n1-1747-著書-ちょしょ	저서
n1-1750-著名-ちょめい	저명함, 유명함
n1-1755-沈殿-ちんでん	침전
n1-1756-沈没-ちんぼつ	침몰
n1-1758-陳列-ちんれつ	진열
n1-1759-追及-ついきゅう	추궁
n1-1762-費やす-ついやす	소비하다, (시간·돈을) 들이다
n1-1763-墜落-ついらく	추락
n1-1765-通常-つうじょう	통상, 보통
n1-1766-痛切-つうせつ	통절함, 절실함
n1-1768-使い道-つかいみち	용도, 쓸모
n1-1769-仕える-つかえる	섬기다, 모시다
n1-1770-司る-つかさどる	맡아 다스리다, 관장하다
n1-1772-月並-つきなみ	평범함, 진부함
n1-1775-尽くす-つくす	다하다, 애쓰다
n1-1777-作り-つくり	만듦새, 구조; 체격
n1-1778-造り-つくり	만듦새, 구조; 체격
n1-1779-繕う-つくろう	깁다, 손질하다; 둘러대다
n1-1780-付け加える-つけくわえる	덧붙이다, 첨가하다
n1-1783-筒-つつ	통, 대롱
n1-1784-突く-つつく	찌르다, 쿡쿡 찌르다
n1-1785-突っ突く-つっつく	쿡쿡 찌르다, 들쑤시다
n1-1790-努めて-つとめて	되도록, 애써
n1-1793-角-つの	뿔
n1-1794-募る-つのる	모으다; (점점) 심해지다
n1-1797-つぶら-つぶら	동그람, 또렷함
n1-1799-壷-つぼ	항아리, 단지
n1-1802-貫く-つらぬく	꿰뚫다, 관철하다
n1-1803-連ねる-つらねる	늘어놓다, 나란히 하다
n1-1805-吊り革-つりかわ	(전철) 손잡이
n1-1806-手当-てあて	수당; 처치, 치료
n1-1810-体裁-ていさい	체재, 겉모양, 체면
n1-1811-提示-ていじ	제시
n1-1813-定食-ていしょく	정식(定食)
n1-1814-訂正-ていせい	정정, 바로잡음
n1-1815-停滞-ていたい	정체
n1-1816-邸宅-ていたく	저택
n1-1817-定年-ていねん	정년
n1-1818-堤防-ていぼう	제방, 둑
n1-1821-手掛かり-てがかり	단서, 실마리
n1-1823-手数-てかず	수고, 폐
n1-1833-手数-てすう	수고, 폐
n1-1825-適応-てきおう	적응
n1-1826-適宜-てきぎ	적절함, 형편에 따름
n1-1828-できもの-できもの	부스럼, 종기
n1-1829-手際-てぎわ	솜씨, 수완
n1-1830-出くわす-でくわす	맞닥뜨리다, 우연히 만나다
n1-1831-手順-てじゅん	순서, 절차
n1-1835-手近-てぢか	가까움, 손쉬움
n1-1836-てっきり-てっきり	틀림없이, 영락없이
n1-1839-徹する-てっする	철저히 하다, 일관하다
n1-1842-出直し-でなおし	다시 시작함, 재출발
n1-1844-手配-てはい	수배; 준비, 채비
n1-1845-手筈-てはず	절차, 채비
n1-1846-手引-てびき	안내, 입문(서)
n1-1847-手本-てほん	본보기, 모범
n1-1848-手回し-てまわし	준비, 채비; 손으로 돌림
n1-1849-手元-てもと	수중, 손 가까이
n1-1851-照り返す-てりかえす	반사하다, 되비치다
n1-1856-天下-てんか	천하, 온 세상
n1-1857-転回-てんかい	전회, 방향 전환
n1-1855-田園-でんえん	전원, 시골
n1-1862-レンタカー-レンタカー	렌터카
n1-1863-連中-れんちゅう	패거리, 무리
n1-1866-連盟-れんめい	연맹
n1-1869-浪費-ろうひ	낭비
n1-1870-労力-ろうりょく	노력, 품
n1-1874-露骨-ろこつ	노골적임
n1-1879-技-わざ	기술, 재주
n1-1881-煩わしい-わずらわしい	번거롭다, 성가시다
n1-1884-詫び-わび	사과, 사죄
n1-1885-和文-わぶん	일본어 글, 일문
n1-1891-我-われ	나, 자신
n1-1896-剥ぐ-はぐ	벗기다, 뜯어내다
n1-1898-薄弱-はくじゃく	박약함, 미약함
n1-1900-漠然-ばくぜん	막연함
n1-1904-励ます-はげます	격려하다, 북돋우다
n1-1908-派遣-はけん	파견
n1-1913-恥じる-はじる	부끄러워하다
n1-1916-破損-はそん	파손
n1-1917-叩く-はたく	두드리다, 털다
n1-1922-罰-ばつ	벌, 처벌
n1-1923-発育-はついく	발육, 성장
n1-1926-発言-はつげん	발언
n1-1928-発生-はっせい	발생
n1-1930-下取り-したどり	보상 판매(중고 교환)
n1-1931-下火-したび	기세가 꺾임, 한풀 꺾임
n1-1947-実費-じっぴ	실비, 실제 비용
n1-1949-自転-じてん	자전
n1-1952-萎びる-しなびる	시들다, 쪼그라들다
n1-1955-屎尿-しにょう	분뇨
n1-1956-地主-じぬし	지주, 땅 주인
n1-1961-私物-しぶつ	사물(私物), 개인 물품
n1-1965-染みる-しみる	스미다, 배다
n1-1966-使命-しめい	사명, 임무
n1-1970-社交-しゃこう	사교
n1-1974-若干-じゃっかん	약간, 다소
n1-1975-三味線-しゃみせん	샤미센(일본 현악기)
n1-1980-ジャンプ-ジャンプ	점프
n1-1983-主-しゅ	주인, 임자; 주(主)
n1-1984-種-しゅ	종(種), 종류
n1-1985-私有-しゆう	사유, 개인 소유
n1-1987-収益-しゅうえき	수익
n1-1988-修学-しゅうがく	수학(修學), 학업
n1-1991-就業-しゅうぎょう	취업, 근무
n1-1992-従業員-じゅうぎょういん	종업원
n1-1994-襲撃-しゅうげき	습격
n1-1995-収支-しゅうし	수지, 수입과 지출
n1-1996-終始-しゅうし	시종, 처음부터 끝까지
n1-1997-修士-しゅうし	석사
n1-1998-従事-じゅうじ	종사
n1-1999-終日-しゅうじつ	종일, 하루 종일
n1-2000-充実-じゅうじつ	충실, 알참
n1-2003-執着-しゅうじゃく	집착
n1-2004-執着-しゅうちゃく	집착
n1-2007-収容-しゅうよう	수용
n1-2008-従来-じゅうらい	종래, 지금까지
n1-2009-守衛-しゅえい	수위, 경비원
n1-2010-主演-しゅえん	주연
n1-2011-主観-しゅかん	주관
n1-2018-主催-しゅさい	주최
n1-2019-取材-しゅざい	취재
n1-2020-趣旨-しゅし	취지
n1-2021-種々-しゅじゅ	여러 가지, 갖가지
n1-2025-主題-しゅだい	주제
n1-2028-出現-しゅつげん	출현
n1-2030-出社-しゅっしゃ	출근, 회사에 나옴
n1-2034-昼飯-ひるめし	점심밥
n1-2038-貧困-ひんこん	빈곤
n1-2039-品質-ひんしつ	품질
n1-2040-貧弱-ひんじゃく	빈약함
n1-2041-品種-ひんしゅ	품종
n1-2043-頻繁-ひんぱん	빈번함
n1-2044-貧乏-びんぼう	가난, 빈곤
n1-2045-ファイト-ファイト	파이팅, 투지
n1-2048-不意-ふい	갑작스러움, 불시
n1-2050-封-ふう	봉(封), 봉함
n1-2053-風習-ふうしゅう	풍습
n1-2054-風俗-ふうぞく	풍속
n1-2056-風土-ふうど	풍토
n1-2060-不可欠-ふかけつ	불가결, 필수
n1-2063-不況-ふきょう	불황
n1-2064-布巾-ふきん	행주
n1-2065-複合-ふくごう	복합
n1-2071-老ける-ふける	(나이 들어) 늙다
n1-2073-布告-ふこく	포고, 선포
n1-2076-不在-ふざい	부재, 자리에 없음
n1-2078-不順-ふじゅん	불순(不順), 고르지 못함
n1-2083-武装-ぶそう	무장
n1-2084-札-ふだ	표, 패, 부적
n1-2086-不調-ふちょう	부진, 컨디션 난조
n1-2087-復活-ふっかつ	부활
n1-2090-復興-ふっこう	부흥, 재건
n1-2094-沸騰-ふっとう	비등, 끓어오름
n1-2095-不当-ふとう	부당함
n1-2097-無難-ぶなん	무난함
n1-2098-赴任-ふにん	부임
n1-2099-腐敗-ふはい	부패
n1-2100-不評-ふひょう	악평, 평이 나쁨
n1-2104-踏み込む-ふみこむ	발을 들이다, 깊이 파고들다
n1-2105-不明-ふめい	불명, 분명하지 않음
n1-2107-扶養-ふよう	부양
n1-2110-振り返る-ふりかえる	뒤돌아보다, 회고하다
n1-2112-不良-ふりょう	불량
n1-2114-武力-ぶりょく	무력
n1-2118-付録-ふろく	부록
n1-2119-フロント-フロント	프런트; 정면
n1-2120-憤慨-ふんがい	분개
n1-2123-文語-ぶんご	문어(文語), 문어체
n1-2126-紛失-ふんしつ	분실
n1-2128-文書-ぶんしょ	문서
n1-2129-紛争-ふんそう	분쟁
n1-2133-分配-ぶんぱい	분배
n1-2135-粉末-ふんまつ	분말, 가루
n1-2137-分裂-ぶんれつ	분열
n1-2139-兵器-へいき	병기, 무기
n1-2140-閉口-へいこう	질림, 손듦
n1-2141-閉鎖-へいさ	폐쇄
n1-2143-平常-へいじょう	평상, 평소
n1-2145-並列-へいれつ	병렬
n1-2146-ベース-ベース	베이스; 기지
n1-2154-弁解-べんかい	변명, 해명
n1-2156-返還-へんかん	반환, 돌려줌
n1-2157-便宜-べんぎ	편의
n1-2158-偏見-へんけん	편견
n1-2159-弁護-べんご	변호
n1-2162-変遷-へんせん	변천
n1-2163-返答-へんとう	대답, 응답
n1-2164-変動-へんどう	변동
n1-2165-弁論-べんろん	변론
n1-2166-穂-ほ	이삭
n1-2167-保育-ほいく	보육
n1-2170-法案-ほうあん	법안
n1-2171-防衛-ぼうえい	방위
n1-2174-妨害-ぼうがい	방해
n1-2175-法学-ほうがく	법학
n1-2178-方策-ほうさく	방책, 대책
n1-2179-奉仕-ほうし	봉사
n1-2180-方式-ほうしき	방식
n1-2183-報酬-ほうしゅう	보수, 보상
n1-2184-放出-ほうしゅつ	방출
n1-2190-膨張-ぼうちょう	팽창
n1-2192-報道-ほうどう	보도
n1-2193-冒頭-ぼうとう	서두, 첫머리
n1-2195-褒美-ほうび	포상, 상
n1-2196-暴風-ぼうふう	폭풍, 폭풍우
n1-2197-葬る-ほうむる	장사 지내다, 묻다
n1-2203-ポーズ-ポーズ	포즈; 일시정지
n1-2206-捕獲-ほかく	포획
n1-2207-保管-ほかん	보관
n1-2209-補強-ほきょう	보강
n1-2211-牧師-ぼくし	목사
n1-2216-母国-ぼこく	모국
n1-2221-干し物-ほしもの	빨래(널어 말리는 것)
n1-2224-補助-ほじょ	보조
n1-2225-舗装-ほそう	포장(도로)
n1-2226-補足-ほそく	보충, 보완
n1-2228-発作-ほっさ	발작
n1-2230-発足-ほっそく	발족, 출범
n1-2233-ぼつぼつ-ぼつぼつ	슬슬; 군데군데
n1-2234-没落-ぼつらく	몰락
n1-2236-施す-ほどこす	베풀다; (조치를) 취하다
n1-2240-保養-ほよう	보양, 휴양
n1-2245-本格-ほんかく	본격(적임)
n1-2247-本気-ほんき	진심, 진지함
n1-2249-本質-ほんしつ	본질
n1-2250-本体-ほんたい	본체
n1-2251-本音-ほんね	본심, 속내
n1-2253-本場-ほんば	본고장
n1-2255-本文-ほんぶん	본문
n1-2256-本名-ほんみょう	본명
n1-2257-マーク-マーク	마크, 표시
n1-2263-前売-まえうり	예매
n1-2264-前置き-まえおき	서두, 머리말
n1-2265-任す-まかす	맡기다
n1-2266-負かす-まかす	이기다, 무찌르다
n1-2268-紛らわしい-まぎらわしい	헷갈리기 쉽다, 혼동하기 쉽다
n1-2272-誠-まこと	진실, 성실
n1-2274-まさしく-まさしく	틀림없이, 바로
n1-2283-待ち合わせ-まちあわせ	(약속하여) 만남
n1-2289-まと-まと	과녁, 표적
n1-2290-纏まり-まとまり	정리됨, 통일성, 짜임새
n1-2291-纏め-まとめ	정리, 종합
n1-2310-見合わせる-みあわせる	(서로) 마주 보다; 보류하다
n1-2311-見落とす-みおとす	간과하다, 못 보고 놓치다
n1-2302-丸める-まるめる	둥글게 하다, 둥글리다
n1-2303-満月-まんげつ	보름달
n1-2304-満場-まんじょう	만장, 회장 전체
n1-2307-真ん円い-まんまるい	동그랗다, 둥글다
n1-2309-見合い-みあい	맞선
n1-2324-見せびらかす-みせびらかす	과시하다, 뽐내다
n1-2325-見せ物-みせもの	구경거리, 볼거리
n1-2326-溝-みぞ	도랑, 홈; (관계의) 골
n1-2331-身近-みぢか	신변, 가까움, 친근함
n1-2333-密集-みっしゅう	밀집
n1-2334-密接-みっせつ	밀접함
n1-2336-見積もり-みつもり	견적
n1-2338-見通し-みとおし	전망, 예측; 내다봄
n1-2339-見なす-みなす	간주하다, 여기다
n1-2340-源-みなもと	근원, 원천
n1-2341-見習う-みならう	본받다, 보고 배우다
n1-2342-身なり-みなり	옷차림, 행색
n1-2350-脈-みゃく	맥, 맥박
n1-2355-民族-みんぞく	민족
n1-2357-無意味-むいみ	무의미함
n1-2361-無効-むこう	무효
n1-2364-むしる-むしる	쥐어뜯다, 잡아 뽑다
n1-2365-結び-むすび	맺음, 매듭; 결말
n1-2369-無線-むせん	무선
n1-2371-無断-むだん	무단
n1-2374-無茶苦茶-むちゃくちゃ	엉망진창, 터무니없음
n1-2375-空しい-むなしい	허무하다, 헛되다
n1-2376-無念-むねん	분함, 원통함
n1-2379-無用-むよう	쓸데없음, 필요 없음
n1-2380-斑-むら	얼룩, 고르지 못함
n1-2381-群がる-むらがる	떼지어 모이다, 무리 짓다
n1-2382-無論-むろん	물론
n1-2384-名称-めいしょう	명칭
n1-2385-命中-めいちゅう	명중
n1-2388-名誉-めいよ	명예
n1-2390-明朗-めいろう	명랑함; 명료함
n1-2392-目方-めかた	무게, 중량
n1-2393-恵み-めぐみ	은혜, 베풂
n1-2395-目覚しい-めざましい	눈부시다, 놀랍다
n1-2397-召す-めす	드시다/입으시다(높임말)
n1-2398-雌-めす	암컷
n1-2400-滅亡-めつぼう	멸망
n1-2402-目途-めど	목표, 전망, 가망
n1-2403-目盛-めもり	눈금
n1-2405-面会-めんかい	면회
n1-2408-面目-めんぼく	체면, 면목
n1-2409-面目-めんもく	체면, 면목
n1-2412-申し入れる-もうしいれる	(정식으로) 제의하다, 신청하다
n1-2413-申込-もうしこみ	신청, 신청서
n1-2414-申出-もうしで	신청, 제의
n1-2415-申し出る-もうしでる	(자진해서) 신청하다, 제의하다
n1-2416-申し分-もうしぶん	흠잡을 데; 나무랄 데
n1-2418-猛烈-もうれつ	맹렬함
n1-2422-目論見-もくろみ	계획, 속셈
n1-2438-模倣-もほう	모방
n1-2439-もめる-もめる	옥신각신하다, 분쟁이 일다
n1-2440-股-もも	넓적다리, 허벅지
n1-2442-催す-もよおす	개최하다; (기운을) 느끼다
n1-2443-漏らす-もらす	흘리다, 누설하다
n1-2444-盛り上がる-もりあがる	부풀어 오르다; (분위기가) 고조되다
n1-2445-漏る-もる	(물이) 새다
n1-2447-脆い-もろい	무르다, 부서지기 쉽다
n1-2454-役場-やくば	관청, 사무소
n1-2457-養う-やしなう	기르다, 부양하다
n1-2458-野心-やしん	야심
n1-2461-野生-やせい	야생
n1-2463-闇-やみ	어둠; 암거래
n1-2464-病む-やむ	병들다, 앓다
n1-2465-ややこしい-ややこしい	복잡하다, 까다롭다
n1-2468-和らげる-やわらげる	누그러뜨리다, 완화하다
n1-2471-優位-ゆうい	우위
n1-2472-憂鬱-ゆううつ	우울함
n1-2477-融資-ゆうし	융자
n1-2481-誘導-ゆうどう	유도, 이끎
n1-2482-融通-ゆうずう	융통; 융통성
n1-2487-有力-ゆうりょく	유력함
n1-2489-誘惑-ゆうわく	유혹
n1-2490-故-ゆえ	까닭, 이유
n1-2492-揺さぶる-ゆさぶる	뒤흔들다, 동요시키다
n1-2496-ユニフォーム-ユニフォーム	유니폼
n1-2498-弓-ゆみ	활
n1-2499-揺らぐ-ゆらぐ	흔들리다, 동요하다
n1-2506-養護-ようご	양호, 보호
n1-2543-来場-らいじょう	(행사장에) 옴, 참석
n2-0232-埋める-うめる	묻다, 메우다
n4-0013-意見-いけん	의견
n4-0181-調べる-しらべる	조사하다, 알아보다
n4-0200-事-こと	일, 것
n3-0477-得る-える	얻다, 획득하다
n2-1332-採る-とる	채택하다; (열매를) 따다
n2-1501-引っ越し-ひっこし	이사
n2-1535-広げる-ひろげる	넓히다, 펼치다
n1-0301-同等-どうとう	동등함
n1-0599-動き-うごき	움직임, 동향
n1-1144-動向-どうこう	동향
n1-1165-事項-じこう	사항, 항목
n1-1434-済ます-すます	끝마치다, 해결하다
n1-2345-見逃す-みのがす	놓치다, 못 보고 지나치다
n1-2427-もたらす-もたらす	가져오다, 초래하다
