id,level,surface,reading_kana,senses,meaning_ko,reason
w_70ecb3468f47ed85,N2,交代,こうたい,11,"바꾸다, 변하다, 안도, 완화, 중계, 교대, 이동, 대체(스포츠 등), 취함, 복용 돌다, 돌리다",mt_noise_token
w_45c5e33b5893a15e,N2,切っ掛け,きっかけ,9,"기회, 우연, 시작하다, 신호, 변명, 실례, 동기, 자극, 추진력",senses_ge7
w_e9a855075a7c1d56,N2,擦る,こする,9,"문지르다, 쓸리다, 파일, 서류철, 서리(유리, 컵), 파업, 스트라이크(시합, 어울림)",mt_noise_token
w_f84a74afe82e20f1,N1,丸める,まるめる,8,"만들다 왕복, 둥근, 왕복, 둥근 떨어짐, 끔, 구르다, 말다 위로, 올림",mt_noise_token
w_477f3dc4afd646a6,N1,事柄,ことがら,7,"문제, 일, 것, 물건, 사건, 상황, 사정",senses_ge7
w_39df16b92ce5c529,N1,生身,なまみ,7,"생활, 생계 살, 육체, 살, 육체 혈액, 피, 빠른",senses_ge7
w_9a9021b246621aca,N1,突く,つつく,7,"밀다, 찌르다, 파업, 스트라이크, 공격하다, 고르다, 집다 에서",mt_noise_token
w_b904e336b1dfe11f,N1,武力,ぶりょく,7,"팔 ~일지도 모름, 힘, 군사, 군대 힘, 권력, 검, 무력",mt_noise_token
w_cf8ca12b18f7c25c,N1,分裂,ぶんれつ,7,"나누다, 갈라짐, 부문, 분할, 부수다, 깨지다 위로, 올림",mt_noise_token
w_b971f5fb52c159d9,N2,売り上げ,うりあげ,7,"양, 금액 팔린, 판매, 세일, 진행하다, 취함, 복용",mt_noise_token
w_3547830dc8c6d8f4,N2,可決,かけつ,7,"승인, 채택, 입양(운동, 움직임 계산서, 지폐), 통로, 구절",senses_ge7
w_1a6cab79eb8539bd,N2,上級,じょうきゅう,7,"고급의, 진보한 수준, 단계, 높은 학년, 등급, 연장자, 선배",senses_ge7
w_22e0a178ed1ccfa9,N2,接続,せつぞく,7,"연결, 관계, 연합, 조합, 참가하다, 가입하다, 변화 훈련하다",senses_ge7
w_f2c5800b47db89d8,N2,引き止める,ひきとめる,7,"유지하다, 지키다 등, 뒤, 막다, 예방하다, 잡다, 들다 등",senses_ge7
w_a5d4c58d6109165f,N2,踏切,ふみきり,7,"철도 건너다, 수준, 단계 건너다, 시작 선, 줄, 긁다, 흠집",senses_ge7
w_4aedefd2578db74a,N3,数,かず,7,"수, 숫자, 모양, 인물, 수치, 양, 금액",senses_ge7
w_8e089538a74f503e,N3,求める,もとめる,7,"요청, 부탁, 묻다, 부탁하다 위한, 찾다, 구하다, 검색하다 위한",senses_ge7
w_6c0dd1ab12a32804,N3,模様,もよう,7,"무늬, 패턴, 모양, 인물, 수치, 디자인, 설계",senses_ge7
w_ca685cfd6044a68c,N4,そう,そう,7,"정말로, 그렇게, 매우(이다 그것), 네, 예, 오른쪽, 맞음",senses_ge7
w_5868b17b4107a9a4,N1,飼育,しいく,6,"사육, 번식, 올림, 양육, 뒤, 후방",senses_5_6
w_bd9dfc9a6227a650,N1,乏しい,とぼしい,6,"빈약한, 딱딱한, 어려운 위로, 올림, 가난한, 부족한",mt_noise_token
w_18904ffc4733404c,N1,取り扱う,とりあつかう,6,"대하다, 치료하다, 손잡이, 다루다, 거래, 다루다 안의",senses_5_6
w_59f80d4dc5e14879,N1,とんだ,とんだ,6,"끔찍한, 대단한, 심각한, 진지한, 절대적으로, 확실히 아님",senses_5_6
w_5975b3f9f03fec86,N1,念,ねん,6,"감각, 의미, 감정, 느낌, 욕망, 바라다",senses_5_6
w_28421d0ff2040985,N1,逃す,のがす,6,"하게 하다, 허락하다 느슨한, 설정하다, 놓다 자유로운, 무료의, 허락하다 탈출",senses_5_6
w_d8d12bce72fcf68c,N1,促す,うながす,6,"재촉하다, 충동, 제안하다, 암시하다, 요구, 수요",senses_5_6
w_7340c0bd2ed6007a,N1,演じる,えんじる,6,"수행하다, 공연하다, 놀다, 경기하다(부분), 행위, 법률",senses_5_6
w_1f60e45cab79ba62,N1,演ずる,えんずる,6,"수행하다, 공연하다, 놀다, 경기하다(부분), 행위, 법률",senses_5_6
w_05999570d62f5255,N1,還元,かんげん,6,"해결, 결의, 감소, 축소, 귀환, 반환",senses_5_6
w_ce4b4e147fc9dd86,N1,業務,ぎょうむ,6,"사업, 업무, 의무, 직무, 일하다, 작동하다",senses_5_6
w_0dd587a4b8e102a2,N1,切れ目,きれめ,6,"부수다, 깨지다, 멈춤, 일시정지, 틈, 차이",senses_5_6
w_3a00e4e99b5969c2,N1,区画,くかく,6,"부문, 분할, 부분, 구역, 지역, 면적",senses_5_6
w_f63f959c0ec9f805,N1,消息,しょうそく,6,"뉴스, 소식, 편지, 문자, 상황, 사정",senses_5_6
w_1b303ccfb38c6b9e,N1,正解,せいかい,6,"맞는, 올바른, 권리, 오른쪽, 맞음 대답하다, 해결책",senses_5_6
w_6aaeed0c5af8ef37,N1,素材,そざい,6,"날것의, 원시적인 재료, 주어, 주제, 과목 문제, 일",senses_5_6
w_012a3956391c7abf,N1,揃い,そろい,6,"설정하다, 놓다, 정장, 어울리다, 제복, 균일한",senses_5_6
w_77a9e1ec6c651702,N1,不調,ふちょう,6,"나쁜, 나쁨 조건, 상태, 혼란, 장애, 침체",senses_5_6
w_fe5aa65deefa4fd4,N1,振り返る,ふりかえる,6,"돌다, 돌리다 머리, 돌리다 주변, 대략, 보다 등, 뒤",mt_noise_token
w_d2505f7e95557e03,N2,打合せ,うちあわせ,6,"사업, 업무 회의, 만남, 이전 정리, 준비, 배열",senses_5_6
w_d6d9b20dd65a6320,N2,紙幣,しへい,6,"종이, 문서 돈, 메모, 주석, 계산서, 지폐",senses_5_6
w_cce3289f0d3d65a6,N2,住居,じゅうきょ,6,"주거, 거처, 집, 거주지, 주소, 연설",senses_5_6
w_cf3d0b52a7f2a0ed,N2,近付ける,ちかづける,6,"가져오다 가까운, 근처, 놓다, 두다 닫다, 하게 하다, 허락하다 오다 가까운",senses_5_6
w_1340936be90e14b2,N2,逃がす,にがす,6,"하게 하다, 허락하다 느슨한, 설정하다, 놓다 자유로운, 무료의, 허락하다 탈출",senses_5_6
w_e69af88fb6e6c9dc,N2,引き返す,ひきかえす,6,"돌다, 돌리다 등, 뒤, 돌아가다, 반대, 뒤집힘",mt_noise_token
w_0ba0815264db0466,N3,手段,しゅだん,6,"수단, 의미, 방법, 길, 측정, 조치",senses_5_6
w_d35ec050ba7ed0f9,N3,使用,しよう,6,"사용하다(같은 로서), 신청, 적용, 고용, 이용, 활용",senses_5_6
w_c83f98ab01349fbc,N3,処理,しょり,6,"과정, 처리, 치료, 대우, 성질, 처분",senses_5_6
w_9c014cb5652a4679,N3,請求,せいきゅう,6,"주장, 청구, 요구, 수요, 요청, 부탁",senses_5_6
w_3bce37918e20b696,N3,型,かた,6,"틀, 곰팡이, 모형, 모델, 방식, 양식",senses_5_6
w_85e93af730e6e4e6,N3,科目,かもく,6,"주어, 주제, 과목(학교), 교육과정, 과정, 코스",senses_5_6
w_abdbc6b15184187d,N3,柄,がら,6,"무늬, 패턴, 짓다, 세우다, 문자, 성격",senses_5_6
w_928510070f3d9e33,N3,景気,けいき,6,"조건, 상태, 국가, 사업, 업무(조건, 상태)",senses_5_6
w_f7ccae9d8e37b9be,N3,超す,こす,6,"건너다, 지나다, 합격하다, 조수, 흐름 넘어, 위에",senses_5_6
w_49dee8a74ca668a6,N3,支える,ささえる,6,"지원, 지지, 잡다, 들다, 유지하다, 견디다",senses_5_6
w_65a286f85239935e,N4,今度,こんど,6,"지금, 이것 시간, 때, 가까운 미래, 조만간, 다음 시간",senses_5_6
w_45804c3f5415f02c,N4,頑張る,がんばる,6,"시도, 해보다 하나 최고, 가장 좋은, 해보다 딱딱한, 어려운, 끈질기게 계속하다",senses_5_6
w_c353095029950f10,N1,権力,けんりょく,5,"힘, 권력(정치의), 권위, 권한, 영향",senses_5_6
w_56671cf6f44aa64f,N1,向上,こうじょう,5,"오르다, 상승, 개선, 진행, 진보",senses_5_6
w_16bcf9b8f5f0caf0,N1,心地,ここち,5,"감정, 느낌, 감각, 기분, 분위기",senses_5_6
w_9b6667d687cb8987,N1,捧げる,ささげる,5,"들어 올리다 위로, 올림, 주다, 제안하다, 제공하다",mt_noise_token
w_5dc3b58a2aca6b55,N1,作用,さよう,5,"운영, 조작, 효과, 영향, 기능",senses_5_6
w_037ca03be8adf4d5,N1,権威,けんい,5,"권위, 권한, 힘, 권력, 영향",senses_5_6
w_bec94d47e76f2246,N1,同等,どうとう,5,"평등, 동등함, 동등한, 같은, 같은 등급",senses_5_6
w_73c19cef3eb31afc,N1,導入,どうにゅう,5,"소개, 도입, 가져오기 안의, 이끌다, 이어지다 안의",senses_5_6
w_53f5a11a43999634,N1,取扱,とりあつかい,5,"치료, 대우, 처리, 취급, 관리",senses_5_6
w_179937b765bc082a,N1,ナイター,ナイター,5,"게임, 경기 아래 가벼운, 빛(야구), 밤 게임, 경기",senses_5_6
w_554c28124edda631,N1,悩み,なやみ,5,"문제, 곤란, 걱정하다, 고통, 괴로움",senses_5_6
w_4cc8455fd77a050c,N1,配置,はいち,5,"정리, 준비, 배열(의 자원), 성질, 처분",senses_5_6
w_6a239da0e00a33a0,N1,一様,いちよう,5,"제복, 균일한, 비슷한, 동등한, 같은",senses_5_6
w_7b2749efe31c4945,N1,一律,いちりつ,5,"심지어, 제복, 균일한, 동등한, 같은",senses_5_6
w_1e7aa9e95986997a,N1,威力,いりょく,5,"힘, 권력, ~일지도 모름, 권위, 권한",mt_noise_token
w_6fbaf7e803f3db63,N1,動き,うごき,5,"움직임, 운동, 활동, 경향, 추세",senses_5_6
w_5121b1ef0d5c7900,N1,内訳,うちわけ,5,"물건, 항목, 고장, 붕괴, 분류",senses_5_6
w_57e5725548ac0fbc,N1,生まれつき,うまれつき,5,"에 의해 자연, 성질, 에 의해 출생, 토착의, 원어민",senses_5_6
w_75ab00dcc0930c73,N1,運営,うんえい,5,"관리, 행정, 정권, 운영, 조작",senses_5_6
w_2fb46588020ac25a,N1,獲物,えもの,5,"게임, 경기, 망치다, 버릇없게 하다, 트로피",senses_5_6
w_50e8445acb874327,N1,階級,かいきゅう,5,"수업, 계급, 등급, 지위, 학년",senses_5_6
w_7eb947c8f12b93ad,N1,顧みる,かえりみる,5,"보다 등, 뒤, 돌다, 돌리다 주변, 대략",mt_noise_token
w_2e1e954992370fb5,N1,加工,かこう,5,"제조, 과정, 처리, 치료, 대우",senses_5_6
w_42ce78ae437fd971,N1,かさむ,かさむ,5,"더미, 쌓다 위로, 올림, 증가하다, 늘리다",mt_noise_token
w_c766896a204faa81,N1,体付き,からだつき,5,"몸 짓다, 세우다, 모양, 인물, 수치",senses_5_6
w_caa241d87648dec7,N1,規範,きはん,5,"모형, 모델, 기준, 표준, 예",senses_5_6
w_b98563c83919ac09,N1,逆転,ぎゃくてん,5,"바꾸다, 변하다(갑작스러운), 돌다, 돌리다 주변, 대략",mt_noise_token
w_261a31967386799c,N1,救済,きゅうさい,5,"안도, 완화, 도움, 원조, 구조",senses_5_6
w_32b2e11832352440,N1,凶作,きょうさく,5,"나쁜, 나쁨 수확, 가난한, 부족한 작물, 수확",senses_5_6
w_69e2159df1fe1017,N1,組み合わせる,くみあわせる,5,"참가하다, 가입하다 함께, 결합하다, 가입하다 위로, 올림",mt_noise_token
w_4b6c5f6b362085b4,N1,胴,どう,5,"줄기, 몸통, 몸, 틀, 프레임",senses_5_6
w_1a549e7eef1574a3,N1,動向,どうこう,5,"경향, 추세, 움직임, 운동, 태도",senses_5_6
w_21dd11caaa9c3389,N1,事項,じこう,5,"문제, 일, 물건, 항목, 사실",senses_5_6
w_5b7fd1bea9bcb1f8,N1,歩み,あゆみ,5,"단계, 밟다, 진행, 진보, 역사",senses_5_6
w_4685472b63d0a902,N1,育成,いくせい,5,"뒤, 후방, 훈련, 재배, 양성",senses_5_6
w_b44f480ca7aab826,N1,意向,いこう,5,"의도, 생각, 아이디어, 경향, 기울기",senses_5_6
w_2119dd3cac2a55fa,N1,救い,すくい,5,"돕다, 도움, 원조, 안도, 완화",senses_5_6
w_88265cfe3e5a8b9b,N1,済ます,すます,5,"끝내다, 끝나다, 정착하다, 해결하다, 하다 없이",senses_5_6
w_6790384d17755893,N1,生育,せいいく,5,"성장, 발달, 개발, 사육, 번식",senses_5_6
w_45c375e94f7656fe,N1,勢力,せいりょく,5,"영향, 힘, 권력, ~일지도 모름, 강도",mt_noise_token
w_e5f7cf7e405e3c68,N1,素っ気無い,そっけない,5,"차가운, 추운, 짧은, 무딘, 직설적인",senses_5_6
w_7afeef330fc15b64,N1,中断,ちゅうだん,5,"방해, 중단, 정지, 부수다, 깨지다",senses_5_6
w_34785a47420da59e,N1,調印,ちょういん,5,"서명, 표시, 징후, 도장, 봉인",senses_5_6
w_5c2a64f1bb1fb091,N1,費やす,ついやす,5,"쓰다, 소비하다, 바치다, 낭비, 폐기물",senses_5_6
w_39fa4ef8e4e3ce8c,N1,通常,つうじょう,5,"공통의, 흔한, 보통의, 정상의, 평소의",senses_5_6
w_12d8e2784b92bb21,N1,連ねる,つらねる,5,"연결, 참가하다, 가입하다, 놓다, 두다 함께",senses_5_6
w_e8daa12da79cf049,N1,手当,てあて,5,"수당, 허용량, 보상, 치료, 대우",senses_5_6
w_73be56cf8562b4e2,N1,体裁,ていさい,5,"방식, 양식, 형태, 외관, 모습",senses_5_6
w_10284144fa6f8fa9,N1,提示,ていじ,5,"발표, 제시, 제안하다, 암시하다, 인용",senses_5_6
w_2026b6b32990426e,N1,定食,ていしょく,5,"고치다, 고정하다 가격 점심, 설정하다, 놓다 식사, 저녁식사",senses_5_6
w_4ef2af90123264d7,N1,手数,てかず,5,"문제, 곤란, 노동, 처리, 취급",senses_5_6
w_5b1a82d3cd393ecb,N1,手数,てすう,5,"문제, 곤란, 노동, 처리, 취급",senses_5_6
w_d24e394b9a5c0456,N1,手配,てはい,5,"정리, 준비, 배열, 찾다, 검색하다(에 의해 경찰)",senses_5_6
w_a5ce3b77487ce09f,N1,手筈,てはず,5,"정리, 준비, 배열, 계획, 프로그램",senses_5_6
w_5e5058232b1bd8cc,N1,照り返す,てりかえす,5,"반영하다, 비추다, 던지다 등, 뒤 가벼운, 빛",senses_5_6
w_48a9bf334073e183,N1,剥ぐ,はぐ,5,"눈물, 찢다 떨어짐, 끔, 껍질, 벗기다 떨어짐",senses_5_6
w_0414a344b518ddab,N1,叩く,はたく,5,"파업, 스트라이크, 먼지, 치다, 박자",mt_noise_token
w_1c381ad6f26542d9,N1,若干,じゃっかん,5,"몇몇, 약간, 적음, 수, 숫자 의",senses_5_6
w_335898309259b924,N1,収容,しゅうよう,5,"숙박, 조정, 좌석, 보관, 양육권",senses_5_6
w_2b4e759c7a58699b,N1,従来,じゅうらい,5,"위로, 올림 지금, 그렇게, 매우 먼, 전통적인",mt_noise_token
w_e95c54bc071c4506,N1,風俗,ふうぞく,5,"예절, 관습, 세관, 성별, 성 산업",senses_5_6
w_6e458f1cbfee6aad,N1,ぼつぼつ,ぼつぼつ,5,"점차, 여기 거기, 저기, 점, 장소",senses_5_6
w_624467d19650e190,N1,施す,ほどこす,5,"주다, 행위, 실시, 수행하다, 공연하다",senses_5_6
w_cf3403f54f35fc2a,N1,身近,みぢか,5,"가까운, 근처 자기 자신, 닫다 하나, 친근한, 익숙한",senses_5_6
w_f60f7b55eba0baba,N1,見逃す,みのがす,5,"놓치다, 그리워하다, 떠나다, 남기다, 휴가 에서 큰",senses_5_6
w_6b0ec202d642a276,N1,無茶苦茶,むちゃくちゃ,5,"혼란스러운, 섞다 위로, 올림, 무리한, 불합리한",mt_noise_token
w_0ad350a08c148e38,N1,召す,めす,5,"부르다, 전화하다, 보내다 위한, 입다, 착용하다",senses_5_6
w_b1cd209259dba0e2,N1,申込,もうしこみ,5,"신청, 적용, 요청, 부탁, 제안",senses_5_6
w_0c2d353e800feff8,N1,申出,もうしで,5,"요청, 부탁, 주장, 청구, 보고하다",senses_5_6
w_4adc7e948c22cd66,N1,申し出る,もうしでる,5,"보고하다, 말하다, 전하다, 제안하다, 암시하다",senses_5_6
w_8b0655d592da5722,N1,もたらす,もたらす,5,"가져오다, 가지다, 잡다, 가져오다 대략, 관한",senses_5_6
w_e4247da1f9fb515e,N2,一定,いってい,5,"고치다, 고정하다, 정해진, 안정된, 규칙적인",senses_5_6
